User_ID,Screen_Time_hr,Working_Hours,Study_Hours,Break_Time_min,Social_Media_Usage_hr
5098,9.9,0,2,22,4.4
5099,11.0,6,0,62,5.8
5100,8.5,7,2,79,3.2
5101,10.8,0,4,42,6.0
5102,4.5,8,0,75,1.9
5103,11.1,9,0,74,5.5
5104,11.4,0,2,24,5.6
5105,5.2,0,6,48,2.8
5106,5.8,0,5,63,3.3
5107,9.3,10,0,74,3.6
5108,5.7,0,8,57,2.7
5109,11.9,0,5,38,5.6
5110,5.2,0,3,46,2.1
5111,2.8,7,0,61,1.3
5112,10.3,6,1,60,5.5
5113,2.9,8,1,75,0.9
5114,11.8,0,6,57,5.9
5115,8.2,7,1,68,3.6
5116,6.7,8,0,59,2.8
5117,9.5,6,1,61,4.1
5118,9.3,6,0,55,3.6
5119,6.2,0,0,10,3.1
5120,4.5,7,0,53,0.5
5121,10.5,0,3,30,4.3
5122,11.3,2,4,55,5.1
5123,12.0,0,5,28,4.7
5124,6.0,8,3,87,2.8
5125,8.0,0,9,57,3.8
5126,11.8,6,1,72,5.4
5127,6.4,0,10,90,2.9
5128,10.0,10,2,94,4.5
5129,11.4,8,2,87,5.5
5130,4.3,7,0,53,3.4
5131,9.4,8,0,74,4.2
5132,9.2,2,4,50,3.2
5133,6.2,11,2,120,2.8
5134,11.8,2,3,45,5.8
5135,10.7,7,1,67,5.1
5136,11.9,8,0,68,6.0
5137,7.7,2,6,61,2.9
5138,4.6,1,6,44,2.1
5139,5.2,7,2,69,1.7
5140,10.0,6,0,64,5.2
5141,5.9,6,0,43,2.8
5142,4.5,6,0,48,0.6
5143,11.3,6,1,61,4.5
5144,5.7,0,4,56,2.5
5145,3.3,0,3,47,0.1
5146,7.9,1,1,25,2.7
5147,7.7,7,0,62,2.4
5148,6.5,9,2,64,3.0
5149,6.7,1,3,33,3.3
5150,4.6,7,0,70,1.4
5151,5.3,0,2,27,2.2
5152,7.1,0,4,47,4.0
5153,11.7,0,7,66,4.7
5154,11.8,0,4,41,4.3
5155,3.3,9,0,68,0.9
5156,11.1,7,0,66,5.3
5157,6.7,7,1,86,3.5
5158,6.9,0,8,55,3.9
5159,5.9,0,4,36,1.3
5160,10.9,8,0,60,5.4
5161,6.8,8,0,87,2.3
5162,2.6,9,2,95,1.9
5163,11.4,11,0,87,5.3
5164,11.8,0,4,38,5.1
5165,6.6,7,0,75,2.4
5166,6.6,8,1,78,1.5
5167,2.7,0,2,32,0.8
5168,4.4,8,0,71,1.7
5169,3.6,7,1,91,2.3
5170,10.1,1,5,77,4.7
5171,7.4,0,3,45,3.2
5172,5.2,4,9,98,4.7
5173,11.3,1,7,61,4.5
5174,8.6,0,7,62,4.3
5175,11.4,9,0,79,6.0
5176,4.9,7,0,64,2.4
5177,10.7,6,0,57,4.8
5178,10.6,2,5,74,4.9
5179,11.0,0,7,70,5.1
5180,10.3,7,2,73,4.1
5181,10.2,6,0,59,5.6
5182,10.6,9,0,97,5.4
5183,11.0,9,0,95,4.8
5184,6.5,7,0,61,2.7
5185,4.6,8,0,71,2.2
5186,3.2,8,0,64,1.8
5187,5.1,0,1,10,3.0
5188,10.7,9,1,84,4.5
5189,12.0,8,2,67,4.7
5190,6.5,9,1,75,3.0
5191,6.9,4,5,73,3.5
5192,6.2,8,1,83,3.1
5193,7.7,0,2,33,3.1
5194,7.0,6,0,61,2.9
5195,9.0,6,0,57,3.7
5196,5.1,10,1,90,2.5
5197,6.3,0,0,13,1.3
5198,6.3,9,0,75,3.4
5199,5.5,1,3,56,2.1
5200,10.1,8,0,61,3.1
5201,7.6,0,7,63,3.6
5202,7.8,0,8,86,3.4
5203,4.8,9,1,67,1.0
5204,6.5,1,5,38,2.6
5205,5.8,5,0,44,3.5
5206,11.1,2,2,58,4.5
5207,2.9,0,1,18,1.4
5208,4.2,0,4,24,3.2
5209,8.8,7,0,67,4.5
5210,8.2,9,0,83,4.6
5211,9.3,11,0,93,4.5
5212,2.9,9,0,67,0.6
5213,10.9,7,0,47,5.0
5214,11.3,6,0,52,5.3
5215,9.9,6,0,62,4.1
5216,4.2,8,0,73,1.5
5217,10.0,1,5,63,4.9
5218,5.5,8,3,94,1.8
5219,3.9,0,0,10,1.5
5220,3.3,7,1,81,1.7
5221,2.9,7,2,77,0.3
5222,10.5,7,0,56,4.1
5223,10.5,9,1,63,4.8
5224,2.8,7,2,70,2.4
5225,9.3,1,6,62,3.6
5226,4.9,0,7,47,2.0
5227,4.6,8,1,78,1.9
5228,7.8,7,0,79,5.2
5229,6.9,0,7,54,3.4
5230,4.3,1,5,51,1.9
5231,2.6,8,1,86,1.2
5232,5.6,0,0,14,2.1
5233,6.4,9,2,81,2.5
5234,7.0,8,2,85,3.5
5235,6.4,0,4,48,3.8
5236,6.1,8,0,60,2.8
5237,11.7,1,5,55,6.0
5238,11.2,0,5,36,4.9
5239,6.2,8,2,82,2.8
5240,11.4,0,4,27,5.0
5241,3.3,0,6,43,0.9
5242,2.6,2,5,77,1.1
5243,5.6,9,2,89,3.1
5244,4.3,8,0,91,1.3
5245,9.2,1,5,50,5.2
5246,8.4,9,1,89,4.6
5247,11.8,0,2,34,6.0
5248,9.7,7,2,81,4.9
5249,6.3,8,0,63,2.5
5250,5.1,8,0,76,2.3
5251,3.0,8,0,52,2.2
5252,5.0,8,2,85,2.3
5253,4.2,0,1,25,1.1
5254,10.5,0,7,59,4.9
5255,5.6,0,4,20,2.5
5256,9.0,9,0,75,3.0
5257,8.7,0,2,33,4.3
5258,3.1,7,0,45,1.5
5259,2.7,6,0,56,1.1
5260,6.7,7,2,77,1.9
5261,11.3,8,1,79,5.9
5262,8.6,7,0,53,3.3
5263,10.6,0,3,49,6.0
5264,2.9,0,6,56,1.9
5265,6.1,9,2,97,3.7
5266,3.1,1,7,74,1.5
5267,5.7,0,1,10,2.8
5268,5.2,8,0,84,2.1
5269,11.3,0,6,26,5.3
5270,10.3,0,7,64,4.0
5271,10.2,0,6,64,2.9
5272,2.7,8,1,79,1.1
5273,7.3,7,2,83,2.1
5274,3.4,2,3,42,1.7
5275,10.7,9,1,86,4.5
5276,6.8,0,6,57,3.0
5277,3.4,6,0,48,1.2
5278,11.8,8,0,84,6.0
5279,5.2,5,1,72,1.8
5280,4.4,0,2,26,2.9
5281,7.9,8,1,73,3.7
5282,7.1,2,9,93,2.3
5283,5.1,6,3,82,1.9
5284,9.5,0,2,26,3.2
5285,5.3,0,0,16,1.4
5286,5.8,0,5,51,2.2
5287,9.1,6,0,56,4.4
5288,7.9,1,1,10,4.8
5289,5.2,0,6,75,2.6
5290,11.3,8,1,68,4.9
5291,9.3,8,0,68,3.7
5292,5.4,9,1,74,0.7
5293,10.7,5,0,50,4.3
5294,5.5,7,0,82,2.4
5295,11.8,0,5,49,5.8
5296,11.1,2,3,37,5.5
5297,6.3,0,8,79,2.4
5298,8.8,7,0,75,4.5
5299,7.6,2,4,49,4.9
5300,10.3,0,6,67,5.8
5301,10.7,0,5,52,6.0
5302,8.5,1,5,69,3.5
5303,7.8,6,1,59,2.7
5304,5.7,1,3,57,1.7
5305,11.1,9,0,83,5.4
5306,8.3,8,1,84,5.3
5307,3.1,9,0,70,1.2
5308,8.9,2,6,68,3.7
5309,4.5,6,0,63,3.2
5310,3.8,0,5,52,2.0
5311,11.9,8,0,75,5.7
5312,11.0,1,4,66,5.0
5313,9.4,8,0,59,4.7
5314,8.1,7,0,64,3.3
5315,6.2,6,2,65,2.6
5316,5.5,8,0,65,2.6
5317,5.7,7,0,70,3.6
5318,6.8,8,1,53,3.4
5319,5.7,0,7,44,3.9
5320,4.6,8,0,70,1.8
5321,11.2,8,0,74,5.3
5322,9.7,7,0,50,3.0
5323,8.6,2,4,49,4.3
5324,6.7,8,1,75,1.2
5325,10.1,4,6,98,5.4
5326,4.0,0,4,44,2.6
5327,3.8,2,6,68,1.4
5328,11.6,1,7,66,4.4
5329,11.5,7,0,69,4.6
5330,8.9,8,0,60,3.1
5331,6.9,0,4,39,2.8
5332,11.0,6,2,71,4.9
5333,9.5,0,1,16,4.1
5334,9.8,0,2,29,5.3
5335,8.7,6,0,49,4.1
5336,11.3,9,0,90,5.6
5337,5.5,2,6,84,2.4
5338,5.0,6,0,78,1.9
5339,8.1,7,0,79,3.1
5340,5.8,8,0,75,1.8
5341,3.0,0,4,43,2.3
5342,11.6,7,3,99,4.7
5343,11.1,7,0,68,5.1
5344,2.6,0,6,35,1.7
5345,10.7,0,8,73,4.7
5346,7.4,6,1,57,2.6
5347,7.3,8,0,57,3.0
5348,4.1,7,0,74,3.1
5349,4.4,7,2,65,2.5
5350,5.2,9,2,90,1.8
5351,7.8,8,0,76,4.0
5352,7.1,10,0,83,3.7
5353,5.1,1,4,36,3.7
5354,10.2,7,1,64,5.2
5355,5.8,9,0,78,3.0
5356,4.4,1,4,30,2.1
5357,6.4,0,9,68,3.0
5358,9.2,7,2,77,3.3
5359,5.6,4,6,82,1.4
5360,5.5,8,1,73,2.4
5361,3.6,7,0,59,2.2
5362,3.5,9,3,117,1.1
5363,5.3,10,3,111,1.8
5364,9.3,9,0,70,3.5
5365,7.6,7,1,70,3.5
5366,10.3,0,3,31,3.9
5367,9.3,5,0,43,5.8
5368,8.6,9,2,91,3.3
5369,3.9,8,0,74,2.9
5370,11.2,4,6,80,6.0
5371,2.8,8,2,77,1.1
5372,11.6,8,1,68,5.1
5373,10.1,0,6,43,5.4
5374,4.9,0,4,40,1.6
5375,11.9,0,4,39,5.7
5376,6.8,9,1,88,1.4
5377,10.1,8,3,85,4.4
5378,11.4,4,5,77,5.6
5379,7.2,8,0,84,2.2
5380,8.4,9,0,80,4.0
5381,8.7,0,9,66,2.9
5382,8.0,8,1,75,3.3
5383,4.3,0,2,25,3.6
5384,5.3,0,2,24,3.2
5385,3.5,1,9,77,1.7
5386,6.6,0,6,54,2.8
5387,4.3,2,7,79,1.7
5388,4.2,9,2,98,0.9
5389,3.6,9,1,105,1.3
5390,6.5,10,2,106,2.6
5391,3.4,8,2,89,3.3
5392,9.4,1,5,50,4.0
5393,11.1,6,2,78,4.6
5394,5.5,8,0,63,2.3
5395,10.5,7,0,60,5.1
5396,8.1,6,0,68,3.8
5397,6.4,8,1,63,3.4
5398,10.2,1,3,38,5.7
5399,10.0,1,6,55,4.4
5400,11.4,2,7,79,5.5
5401,11.4,1,3,32,4.8
5402,9.1,8,1,72,3.4
5403,11.2,0,4,43,4.6
5404,3.0,2,5,69,2.4
5405,4.3,8,1,85,2.4
5406,5.4,8,1,84,3.2
5407,10.0,8,0,59,4.4
5408,2.9,8,0,76,1.8
5409,9.7,6,0,54,5.5
5410,8.9,0,0,17,4.1
5411,10.8,0,2,11,4.8
5412,2.9,6,1,54,1.5
5413,8.4,0,3,25,3.9
5414,3.4,7,0,83,1.8
5415,3.0,1,5,60,1.2
5416,11.5,8,1,71,5.5
5417,4.6,2,8,82,1.7
5418,4.3,7,0,51,3.1
5419,10.8,6,0,49,4.0
5420,5.5,6,1,63,2.3
5421,10.5,9,1,81,5.4
5422,8.9,7,0,65,3.5
5423,4.3,7,1,69,1.0
5424,7.4,6,2,65,3.8
5425,8.8,7,2,58,4.3
5426,9.4,0,2,21,4.2
5427,7.1,8,0,62,3.3
5428,5.9,0,6,53,2.4
5429,11.5,7,2,91,5.9
5430,6.5,0,2,32,4.0
5431,9.1,9,0,72,4.4
5432,10.5,7,0,57,5.4
5433,4.1,0,5,47,2.1
5434,7.1,0,6,50,4.3
5435,7.7,5,0,59,3.1
5436,7.9,0,2,35,3.3
5437,3.9,9,0,67,2.0
5438,2.7,0,3,47,1.1
5439,8.8,6,0,63,3.9
5440,8.4,1,3,38,4.4
5441,9.2,0,3,39,3.3
5442,4.6,7,0,59,1.9
5443,5.7,8,0,66,2.7
5444,7.9,4,7,84,3.5
5445,3.0,7,1,89,0.9
5446,4.5,2,3,35,0.6
5447,10.9,7,0,56,5.3
5448,4.0,8,0,74,3.1
5449,4.1,9,2,76,1.8
5450,9.4,6,0,42,5.1
5451,10.9,9,2,88,3.2
5452,11.7,9,2,74,5.7
5453,10.4,6,0,59,5.4
5454,9.3,10,1,109,5.1
5455,10.9,10,1,120,4.8
5456,7.3,7,0,72,4.2
5457,5.3,0,7,67,2.1
5458,9.3,7,0,80,3.2
5459,6.4,8,0,70,3.1
5460,6.1,0,6,74,3.3
5461,6.5,2,5,71,3.3
5462,8.4,8,1,82,4.5
5463,11.1,6,1,64,5.1
5464,11.5,9,0,75,6.0
5465,8.7,6,1,68,3.9
5466,2.8,8,1,85,0.6
5467,6.4,8,0,66,2.7
5468,3.7,9,2,90,2.2
5469,7.8,8,0,68,3.6
5470,6.3,0,6,61,2.2
5471,9.5,8,0,76,4.3
5472,8.2,0,4,30,4.1
5473,4.2,8,0,80,1.7
5474,4.0,0,4,41,1.8
5475,3.5,1,6,91,1.2
5476,9.6,9,1,74,4.3
5477,5.7,10,3,118,2.2
5478,6.7,9,3,102,3.0
5479,6.6,8,0,78,3.3
5480,8.8,7,2,69,5.0
5481,2.9,6,1,55,1.4
5482,5.9,8,1,75,2.0
5483,3.4,6,0,43,1.3
5484,3.0,6,0,55,2.4
5485,3.3,8,0,67,1.8
5486,6.5,4,7,103,2.7
5487,9.1,6,0,58,4.3
5488,6.9,9,2,93,2.1
5489,4.8,9,0,66,1.3
5490,8.7,7,1,69,3.2
5491,4.4,9,0,84,2.3
5492,6.1,1,5,75,2.0
5493,11.5,8,0,65,5.8
5494,10.4,8,1,73,4.3
5495,11.2,9,1,97,4.5
5496,4.0,4,9,113,2.1
5497,8.4,8,2,75,4.4
5498,5.4,7,0,59,2.3
5499,10.3,0,8,68,5.4
5500,6.8,5,0,51,3.4
5501,9.5,0,9,78,3.1
5502,5.5,0,3,42,2.5
5503,3.2,8,0,84,1.6
5504,9.6,1,8,72,4.0
5505,8.2,0,4,21,3.6
5506,10.7,9,0,80,4.6
5507,3.6,8,2,99,1.1
5508,11.7,7,2,71,4.9
5509,11.2,8,1,80,5.2
5510,8.7,8,0,53,3.9
5511,7.5,0,1,20,3.2
5512,6.3,7,0,66,3.1
5513,3.4,7,1,68,2.3
5514,11.3,7,2,117,6.0
5515,4.4,7,3,79,3.2
5516,5.9,1,5,44,2.8
5517,4.3,1,5,66,3.7
5518,5.0,9,2,86,3.9
5519,6.2,6,0,72,3.6
5520,9.1,5,0,45,3.8
5521,10.2,8,3,94,5.4
5522,3.1,0,3,29,2.6
5523,10.2,6,0,44,4.7
5524,10.0,10,0,78,4.9
5525,3.8,0,4,33,2.1
5526,5.1,0,2,28,1.9
5527,3.3,6,1,64,1.4
5528,7.1,10,0,87,3.5
5529,11.7,7,0,50,5.9
5530,10.8,8,1,67,4.0
5531,10.8,8,1,83,4.7
5532,3.7,2,4,50,1.9
5533,11.1,10,1,102,4.6
5534,2.7,0,5,47,1.1
5535,9.7,0,2,10,4.9
5536,5.3,6,1,53,2.8
5537,7.3,0,2,42,3.6
5538,9.5,9,0,86,4.1
5539,8.6,1,3,28,2.7
5540,5.7,1,6,71,2.5
5541,10.3,7,1,69,5.7
5542,8.7,6,0,67,5.2
5543,10.5,4,7,94,5.6
5544,6.0,4,4,62,1.8
5545,3.6,0,1,24,2.1
5546,6.0,7,0,46,3.3
5547,7.2,7,1,75,4.0
5548,3.9,7,0,58,1.4
5549,7.8,1,7,67,2.6
5550,8.8,9,1,73,4.6
5551,2.5,6,0,56,1.5
5552,7.8,6,0,52,5.0
5553,3.7,0,8,73,1.9
5554,3.9,8,0,65,3.2
5555,6.1,1,3,31,2.7
5556,3.4,1,3,58,1.7
5557,7.9,0,5,60,2.9
5558,9.5,0,8,70,3.6
5559,5.6,8,0,77,4.0
5560,11.4,9,1,72,5.1
5561,9.3,1,5,71,4.2
5562,11.9,0,0,15,5.4
5563,8.3,6,1,72,3.6
5564,6.9,7,0,60,3.2
5565,9.8,8,0,77,3.4
5566,6.2,1,4,41,3.3
5567,2.5,8,0,83,0.7
5568,4.5,8,0,74,2.6
5569,4.5,8,0,61,0.8
5570,7.1,9,0,62,3.8
5571,9.3,7,1,65,4.0
5572,7.8,9,0,76,3.3
5573,3.5,1,6,72,1.2
5574,5.0,8,1,78,2.9
5575,3.8,2,7,56,1.9
5576,3.3,8,2,92,0.8
5577,4.0,0,3,49,0.4
5578,7.4,8,0,82,4.3
5579,9.7,7,2,72,3.2
5580,6.3,0,4,32,2.9
5581,4.4,9,0,84,1.3
5582,6.6,7,0,70,3.5
5583,5.6,8,0,70,2.1
5584,2.9,7,3,69,3.1
5585,11.3,7,1,69,4.9
5586,2.6,7,0,64,0.4
5587,2.9,9,0,69,0.9
5588,5.4,6,0,68,2.4
5589,9.9,1,6,61,4.9
5590,7.1,8,2,82,3.8
5591,7.4,6,2,85,2.7
5592,8.4,9,2,87,3.2
5593,2.9,9,2,84,2.0
5594,11.6,0,6,51,4.8
5595,7.7,8,0,76,4.8
5596,10.3,7,0,61,4.1
5597,6.6,6,1,43,1.9
5598,6.6,0,4,48,2.6
5599,4.1,8,0,86,1.5
5600,5.9,7,0,58,3.5
5601,4.3,0,5,57,2.1
5602,11.2,0,6,72,4.7
5603,5.6,0,0,10,2.0
5604,6.3,2,5,52,3.3
5605,3.8,0,2,30,1.0
5606,11.9,1,8,72,4.4
5607,7.9,10,1,95,3.6
5608,8.0,8,0,66,4.3
5609,3.9,7,0,68,1.7
5610,9.0,6,2,69,4.2
5611,9.0,7,2,89,3.9
5612,11.1,8,1,98,5.1
5613,5.2,2,3,47,2.0
5614,10.8,7,0,85,5.7
5615,6.7,1,5,72,3.3
5616,4.6,6,0,61,2.2
5617,8.8,1,3,45,3.6
5618,2.8,7,3,87,1.7
5619,10.7,8,2,69,4.2
5620,3.1,0,4,43,2.3
5621,6.3,1,7,79,2.4
5622,3.9,7,0,59,1.9
5623,7.0,9,1,72,3.2
5624,11.6,9,0,86,5.7
5625,3.9,9,1,103,2.9
5626,3.5,1,5,64,1.9
5627,4.4,8,2,85,1.4
5628,11.4,0,4,41,5.7
5629,5.2,9,1,82,2.7
5630,8.3,0,1,25,4.1
5631,5.2,9,0,89,2.7
5632,9.3,9,0,83,3.4
5633,8.5,0,7,62,4.2
5634,11.6,9,2,100,6.0
5635,5.6,7,0,63,1.8
5636,5.5,0,6,67,1.8
5637,9.9,2,6,58,5.0
5638,4.0,9,0,85,1.4
5639,9.4,8,0,63,4.4
5640,9.8,8,0,79,4.3
5641,10.7,9,3,109,5.2
5642,9.1,1,5,62,4.5
5643,4.1,7,1,82,1.7
5644,5.7,8,2,97,3.5
5645,3.0,0,7,61,1.5
5646,9.7,8,0,78,4.7
5647,9.1,0,4,24,3.2
5648,7.4,1,5,55,2.7
5649,11.8,0,3,25,4.0
5650,5.5,7,1,63,2.9
5651,11.0,8,2,79,4.5
5652,4.2,8,1,83,1.9
5653,11.6,9,0,82,5.2
5654,5.2,8,2,81,2.7
5655,10.2,8,0,54,3.1
5656,3.6,8,0,77,0.7
5657,6.4,8,2,73,2.5
5658,11.7,7,0,59,5.1
5659,5.5,2,5,51,2.1
5660,9.9,10,3,111,5.0
5661,7.1,9,0,58,2.1
5662,8.3,7,1,79,3.6
5663,8.2,0,4,38,3.7
5664,7.9,0,3,39,3.3
5665,7.1,8,0,61,2.8
5666,4.3,1,5,67,1.2
5667,2.6,2,7,75,1.5
5668,8.9,7,3,66,3.0
5669,9.2,6,0,35,4.2
5670,9.9,9,2,109,3.7
5671,11.3,9,2,98,5.5
5672,4.0,0,4,49,1.5
5673,11.0,4,0,39,5.8
5674,4.7,1,3,44,2.6
5675,7.7,7,1,81,2.0
5676,5.0,6,0,56,3.5
5677,3.8,7,0,72,1.9
5678,3.0,8,0,62,1.7
5679,5.8,8,0,87,2.4
5680,11.7,0,8,86,6.0
5681,7.0,8,0,61,3.0
5682,2.9,9,0,68,0.9
5683,8.9,8,0,89,4.1
5684,4.4,7,0,67,1.6
5685,3.1,8,0,71,2.1
5686,10.0,7,0,49,4.2
5687,6.7,1,8,75,4.3
5688,11.8,8,0,80,5.9
5689,9.3,0,6,43,4.5
5690,5.2,7,2,82,2.0
5691,11.8,8,0,72,5.4
5692,10.8,7,2,76,5.1
5693,5.5,7,0,76,1.9
5694,5.3,1,8,70,2.8
5695,7.3,7,0,62,3.4
5696,7.6,6,0,56,3.3
5697,8.0,8,1,81,3.4
5698,4.6,2,4,70,0.9
5699,3.0,10,0,78,2.9
5700,7.6,6,0,63,3.5
5701,8.3,0,4,47,3.7
5702,11.6,10,0,94,4.9
5703,7.7,1,6,65,4.0
5704,4.0,7,1,62,1.4
5705,5.4,0,4,49,2.4
5706,3.0,8,0,67,2.1
5707,2.6,7,0,75,0.3
5708,7.0,8,1,68,3.6
5709,8.8,9,1,102,5.2
5710,11.5,7,1,84,5.7
5711,8.5,1,4,44,4.8
5712,4.2,7,0,57,0.9
5713,11.1,0,1,14,4.6
5714,10.9,9,1,86,5.0
5715,6.4,2,4,58,4.5
5716,7.5,1,7,75,2.7
5717,7.2,9,0,79,2.6
5718,6.7,7,0,55,3.6
5719,5.6,7,0,62,3.0
5720,11.9,8,0,69,5.9
5721,11.1,6,1,88,5.5
5722,5.7,7,0,50,2.1
5723,8.3,0,4,61,3.9
5724,3.3,7,0,56,1.1
5725,9.6,1,4,36,4.7
5726,10.5,2,5,60,4.8
5727,6.9,0,4,53,2.1
5728,3.2,7,1,82,2.3
5729,8.0,2,7,81,3.9
5730,3.0,0,5,51,1.4
5731,10.3,8,1,86,4.9
5732,8.1,0,7,66,3.0
5733,10.8,0,3,36,5.4
5734,6.1,0,5,35,3.2
5735,4.9,2,7,64,2.5
5736,11.4,6,2,68,5.7
5737,11.1,6,3,62,2.9
5738,3.1,9,0,69,1.8
5739,10.7,9,0,82,5.2
5740,11.3,6,1,69,4.9
5741,6.8,6,0,55,3.4
5742,11.0,0,6,53,4.7
5743,6.7,0,5,53,2.3
5744,3.0,8,1,72,1.4
5745,7.7,1,4,35,4.0
5746,11.4,1,4,46,6.0
5747,7.6,9,0,74,3.7
5748,3.8,7,0,53,1.1
5749,6.7,1,5,69,2.4
5750,3.5,1,7,73,1.5
5751,8.1,7,0,50,2.9
5752,8.4,8,1,80,5.1
5753,8.8,0,5,44,4.8
5754,3.0,8,0,80,1.8
5755,10.6,7,0,78,5.7
5756,11.2,8,0,53,5.2
5757,5.2,8,1,78,2.5
5758,9.9,0,5,39,4.2
5759,7.1,9,0,56,3.4
5760,7.5,7,0,79,2.9
5761,4.8,0,3,32,2.0
5762,11.0,9,0,82,5.1
5763,11.6,0,3,26,5.5
5764,8.7,1,6,63,4.3
5765,3.9,8,1,78,1.7
5766,7.6,0,6,50,3.4
5767,5.4,6,0,56,2.2
5768,6.8,8,0,99,2.3
5769,8.9,5,0,39,5.1
5770,3.2,6,2,68,1.5
5771,4.4,6,0,70,2.3
5772,9.6,1,5,54,4.4
5773,2.9,7,0,43,0.8
5774,8.2,0,0,10,5.3
5775,5.0,0,6,34,1.3
5776,11.1,1,3,35,5.1
5777,10.4,4,5,82,4.2
5778,11.2,9,0,71,6.0
5779,3.4,8,0,75,1.2
5780,11.9,9,0,73,5.8
5781,3.9,8,0,81,0.6
5782,10.8,8,0,75,5.1
5783,6.1,8,0,67,3.5
5784,11.6,8,3,82,5.6
5785,2.5,7,2,69,0.0
5786,9.0,5,2,65,3.4
5787,12.0,8,0,72,5.3
5788,9.1,8,0,76,4.7
5789,9.2,8,1,82,3.7
5790,8.8,8,2,94,3.6
5791,11.8,9,0,69,4.9
5792,9.3,8,0,70,3.5
5793,7.2,8,0,73,3.5
5794,4.9,8,0,64,1.7
5795,9.9,8,0,51,5.8
5796,4.0,0,5,48,1.6
5797,3.1,1,6,56,0.9
5798,9.7,8,1,59,3.1
5799,6.0,10,1,83,1.2
5800,4.5,0,2,20,3.2
5801,9.8,8,1,71,5.0
5802,10.7,6,0,58,4.9
5803,3.5,0,2,24,1.5
5804,6.4,0,6,50,1.6
5805,2.7,6,0,64,0.9
5806,10.4,2,6,82,3.7
5807,2.6,7,2,86,0.9
5808,6.2,7,2,74,2.3
5809,11.1,7,0,62,5.2
5810,8.0,8,1,87,3.2
5811,10.1,6,0,60,3.7
5812,3.8,1,7,63,1.6
5813,3.6,7,0,60,1.7
5814,5.9,7,1,72,3.1
5815,8.9,1,4,53,5.3
5816,4.1,2,5,67,3.5
5817,3.1,4,3,53,0.7
5818,11.8,0,6,52,5.1
5819,5.3,0,1,34,1.9
5820,8.4,7,0,64,2.1
5821,8.8,7,3,87,4.4
5822,2.9,6,0,58,1.9
5823,7.9,9,0,71,2.8
5824,4.4,9,2,105,2.8
5825,3.4,9,0,78,1.7
5826,6.3,8,1,73,3.4
5827,10.0,8,2,85,4.6
5828,11.7,7,0,84,5.0
5829,7.2,7,0,30,3.8
5830,10.9,2,6,81,5.2
5831,11.5,8,0,61,4.9
5832,6.7,0,2,49,3.6
5833,3.9,0,1,10,1.7
5834,5.4,6,3,79,2.1
5835,6.2,7,0,68,2.0
5836,6.8,0,3,31,4.4
5837,8.6,9,1,90,3.4
5838,8.6,1,6,63,2.5
5839,7.7,8,0,64,4.5
5840,4.7,0,6,53,2.5
5841,6.0,8,0,60,1.2
5842,6.4,2,4,46,3.7
5843,8.8,0,3,39,4.4
5844,3.8,0,3,32,2.3
5845,4.8,8,1,81,2.3
5846,5.2,8,0,71,2.6
5847,7.4,9,1,77,3.4
5848,9.7,8,3,83,4.3
5849,10.5,7,3,97,5.2
5850,9.6,0,9,87,4.5
5851,9.6,10,0,90,3.3
5852,4.8,0,5,43,1.5
5853,10.9,0,4,37,4.7
5854,3.0,6,0,73,0.2
5855,7.6,8,0,90,3.2
5856,3.3,0,4,51,1.6
5857,8.2,6,3,88,2.9
5858,2.9,1,4,68,2.1
5859,8.6,0,7,66,3.0
5860,2.8,0,8,70,0.8
5861,4.1,7,0,60,2.1
5862,9.7,9,0,81,3.8
5863,5.4,8,0,65,2.7
5864,10.9,2,6,66,4.2
5865,3.4,6,0,47,2.5
5866,7.5,6,1,74,2.8
5867,11.3,0,4,39,4.2
5868,6.4,0,6,59,3.2
5869,5.6,7,0,72,2.5
5870,11.7,0,3,26,4.0
5871,6.5,0,3,46,3.1
5872,9.1,6,1,61,4.6
5873,11.2,1,6,50,6.0
5874,2.6,1,7,61,1.3
5875,7.9,9,0,68,2.4
5876,9.3,7,0,92,5.9
5877,6.5,0,0,10,3.2
5878,8.9,8,2,89,2.6
5879,10.2,6,0,47,5.0
5880,5.5,1,5,69,2.6
5881,5.6,8,0,67,3.0
5882,3.3,8,0,59,2.0
5883,11.6,0,5,37,5.6
5884,2.8,8,1,92,1.4
5885,7.0,0,5,33,3.2
5886,7.6,0,5,57,4.0
5887,3.8,9,0,69,0.3
5888,7.2,9,3,91,2.7
5889,5.3,1,5,56,2.6
5890,10.1,9,0,68,4.0
5891,10.3,0,1,22,4.8
5892,6.6,8,1,68,2.2
5893,6.6,8,2,96,2.7
5894,3.2,2,8,99,1.6
5895,5.9,0,2,23,3.2
5896,6.4,0,5,61,3.9
5897,6.7,1,7,60,3.7
5898,6.8,0,5,40,3.5
5899,3.4,0,8,74,0.9
5900,4.0,7,0,68,2.2
5901,6.6,7,0,52,2.4
5902,6.1,7,1,71,2.3
5903,3.9,0,6,54,1.2
5904,8.7,6,0,60,5.0
5905,3.6,2,6,89,1.6
5906,2.5,8,1,75,0.6
5907,8.3,1,6,59,5.2
5908,3.3,0,1,16,0.3
5909,3.1,9,0,66,0.9
5910,3.3,9,0,91,1.9
5911,11.4,2,6,83,5.0
5912,3.5,9,2,99,2.1
5913,10.5,7,0,63,4.4
5914,9.9,0,7,60,4.4
5915,10.5,6,0,67,5.1
5916,8.2,8,1,66,3.8
5917,4.0,9,1,90,1.2
