User_ID,Age,Gender,Occupation,Weight_kg,Height_cm,BMI
2681,56,Male,Software Engineer,101.8,177.8,32.2
2682,43,Female,Student,75.2,178.5,23.6
2683,32,Female,Teacher,60.2,157.7,24.2
2684,51,Male,Software Engineer,98.1,174.8,32.1
2685,59,Male,Student,66.2,170.0,22.9
2686,57,Female,Manager,63.1,170.9,21.6
2687,28,Female,Salesperson,63.7,150.3,28.2
2688,20,Female,Salesperson,55.9,162.0,21.3
2689,23,Female,Healthcare Worker,69.5,170.9,23.8
2690,26,Male,Software Engineer,55.4,172.6,18.6
2691,23,Male,Unemployed,78.8,176.5,25.3
2692,26,Male,Healthcare Worker,67.5,165.0,24.8
2693,56,Male,Student,102.7,188.5,28.9
2694,48,Male,Student,86.3,174.3,28.4
2695,49,Male,Software Engineer,81.7,174.0,27.0
2696,58,Male,Software Engineer,74.4,168.2,26.3
2697,29,Female,Teacher,62.6,160.8,24.2
2698,25,Female,Teacher,73.1,163.9,27.2
2699,25,Female,Salesperson,53.3,165.3,19.5
2700,45,Female,Teacher,39.2,156.6,16.0
2701,37,Male,Student,94.9,178.8,29.7
2702,24,Female,Healthcare Worker,63.6,152.1,27.5
2703,28,Male,Software Engineer,64.9,164.8,23.9
2704,37,Female,Unemployed,75.0,160.0,29.3
2705,33,Male,Student,63.7,173.3,21.2
2706,21,Non-binary,Unemployed,55.1,160.9,21.3
2707,23,Male,Student,65.0,177.2,20.7
2708,39,Male,Student,94.1,186.3,27.1
2709,43,Female,Student,46.3,163.2,17.4
2710,20,Male,Manager,62.0,171.8,21.0
2711,58,Female,Healthcare Worker,74.1,169.5,25.8
2712,59,Female,Software Engineer,51.3,163.9,19.1
2713,31,Female,Healthcare Worker,54.1,158.7,21.5
2714,28,Female,Teacher,45.3,168.3,16.0
2715,35,Female,Manager,78.1,169.4,27.2
2716,29,Male,Salesperson,67.6,177.7,21.4
2717,40,Female,Student,57.4,171.2,19.6
2718,29,Female,Software Engineer,50.4,164.2,18.7
2719,30,Female,Healthcare Worker,60.6,163.7,22.6
2720,42,Male,Healthcare Worker,56.1,179.6,17.4
2721,36,Female,Unemployed,83.5,158.6,33.2
2722,53,Non-binary,Healthcare Worker,40.3,158.7,16.0
2723,25,Female,Student,57.4,159.7,22.5
2724,46,Male,Salesperson,76.2,174.6,25.0
2725,49,Male,Software Engineer,59.8,168.7,21.0
2726,35,Male,Unemployed,76.1,172.7,25.5
2727,23,Female,Software Engineer,51.1,156.3,20.9
2728,35,Female,Teacher,92.6,171.7,31.4
2729,36,Male,Teacher,60.4,176.0,19.5
2730,39,Male,Software Engineer,47.7,172.7,16.0
2731,54,Male,Student,59.6,178.5,18.7
2732,49,Male,Healthcare Worker,70.1,163.6,26.2
2733,58,Female,Salesperson,57.5,154.8,24.0
2734,20,Female,Student,78.7,168.0,27.9
2735,45,Male,Salesperson,80.0,172.8,26.8
2736,27,Female,Manager,59.1,165.4,21.6
2737,52,Male,Software Engineer,59.9,163.9,22.3
2738,46,Female,Student,57.2,158.4,22.8
2739,32,Male,Healthcare Worker,106.3,179.5,33.0
2740,50,Male,Manager,87.9,178.5,27.6
2741,24,Male,Teacher,109.7,182.3,33.0
2742,29,Female,Manager,73.3,160.9,28.3
2743,47,Female,Student,65.9,165.0,24.2
2744,38,Female,Software Engineer,50.9,160.0,19.9
2745,48,Male,Student,82.1,179.8,25.4
2746,41,Male,Student,65.1,164.0,24.2
2747,37,Male,Manager,68.6,168.7,24.1
2748,54,Female,Healthcare Worker,65.0,166.0,23.6
2749,21,Male,Software Engineer,39.8,157.8,16.0
2750,45,Female,Student,74.0,156.5,30.2
2751,37,Female,Manager,54.3,149.5,24.3
2752,41,Female,Healthcare Worker,44.7,157.2,18.1
2753,49,Male,Salesperson,79.2,172.2,26.7
2754,58,Male,Healthcare Worker,63.7,175.9,20.6
2755,53,Male,Teacher,80.3,172.5,27.0
2756,51,Female,Salesperson,71.4,158.3,28.5
2757,53,Female,Student,80.4,166.2,29.1
2758,19,Male,Software Engineer,79.5,182.8,23.8
2759,32,Male,Software Engineer,77.3,185.0,22.6
2760,51,Female,Teacher,56.5,161.4,21.7
2761,53,Female,Healthcare Worker,52.9,158.0,21.2
2762,23,Male,Healthcare Worker,71.6,171.3,24.4
2763,56,Female,Student,61.1,160.9,23.6
2764,59,Male,Student,66.3,178.5,20.8
2765,29,Male,Software Engineer,54.7,167.9,19.4
2766,20,Female,Student,67.4,167.6,24.0
2767,35,Female,Manager,64.5,169.3,22.5
2768,57,Female,Healthcare Worker,53.7,166.3,19.4
2769,38,Male,Unemployed,82.1,170.6,28.2
2770,32,Female,Manager,77.7,154.6,32.5
2771,50,Male,Salesperson,112.9,198.0,28.8
2772,52,Male,Teacher,69.4,180.5,21.3
2773,43,Female,Student,70.8,170.7,24.3
2774,25,Male,Teacher,103.0,181.1,31.4
2775,53,Female,Teacher,55.1,169.4,19.2
2776,47,Female,Salesperson,68.0,155.8,28.0
2777,40,Male,Student,55.8,176.1,18.0
2778,59,Male,Software Engineer,99.0,175.6,32.1
2779,31,Male,Software Engineer,68.6,174.2,22.6
2780,31,Male,Unemployed,93.8,164.9,34.5
2781,19,Female,Software Engineer,84.2,161.5,32.3
2782,54,Female,Salesperson,66.2,166.1,24.0
2783,22,Male,Salesperson,58.3,165.5,21.3
2784,55,Male,Student,76.5,173.5,25.4
2785,58,Female,Teacher,58.2,156.7,23.7
2786,31,Female,Healthcare Worker,51.4,150.5,22.7
2787,56,Male,Software Engineer,55.0,179.8,17.0
2788,42,Male,Healthcare Worker,73.5,182.0,22.2
2789,37,Female,Student,53.4,165.5,19.5
2790,19,Male,Student,80.7,172.9,27.0
2791,56,Male,Healthcare Worker,89.1,175.3,29.0
2792,23,Female,Salesperson,72.1,161.1,27.8
2793,34,Female,Unemployed,60.6,152.7,26.0
2794,42,Female,Manager,45.6,148.4,20.7
2795,45,Female,Healthcare Worker,67.7,163.2,25.4
2796,19,Female,Salesperson,81.1,169.9,28.1
2797,52,Male,Salesperson,64.9,172.2,21.9
2798,54,Male,Teacher,75.4,173.7,25.0
2799,22,Male,Software Engineer,68.5,169.6,23.8
2800,18,Male,Healthcare Worker,93.1,170.6,32.0
2801,57,Female,Software Engineer,73.6,161.3,28.3
2802,29,Female,Teacher,67.1,157.1,27.2
2803,53,Female,Software Engineer,50.9,174.1,16.8
2804,40,Female,Teacher,69.0,165.2,25.3
2805,48,Male,Software Engineer,80.1,183.4,23.8
2806,28,Male,Student,71.2,173.0,23.8
2807,27,Female,Healthcare Worker,50.3,169.5,17.5
2808,20,Female,Software Engineer,47.6,155.8,19.6
2809,31,Female,Teacher,72.5,173.1,24.2
2810,33,Female,Student,62.5,145.5,29.5
2811,27,Female,Student,63.4,170.5,21.8
2812,46,Female,Student,61.7,164.9,22.7
2813,27,Male,Manager,88.5,165.0,32.5
2814,29,Female,Student,60.1,160.9,23.2
2815,47,Female,Healthcare Worker,71.8,173.3,23.9
2816,58,Male,Student,74.8,176.5,24.0
2817,18,Female,Student,45.1,156.6,18.4
2818,22,Male,Student,80.4,172.2,27.1
2819,37,Female,Student,57.5,163.1,21.6
2820,25,Male,Salesperson,69.9,169.2,24.4
2821,29,Female,Healthcare Worker,62.0,152.9,26.5
2822,18,Male,Manager,99.5,173.1,33.2
2823,37,Female,Student,46.8,158.6,18.6
2824,45,Male,Student,96.7,184.5,28.4
2825,54,Male,Software Engineer,82.9,170.9,28.4
2826,54,Female,Unemployed,63.2,171.0,21.6
2827,29,Female,Student,76.3,167.5,27.2
2828,54,Male,Salesperson,102.6,179.3,31.9
2829,45,Male,Software Engineer,64.7,175.1,21.1
2830,32,Female,Student,67.5,162.4,25.6
2831,23,Female,Software Engineer,62.4,154.0,26.3
2832,37,Female,Student,72.7,164.4,26.9
2833,31,Male,Salesperson,94.9,184.1,28.0
2834,19,Female,Student,66.3,162.2,25.2
2835,26,Male,Salesperson,86.7,179.9,26.8
2836,54,Male,Student,66.2,180.1,20.4
2837,37,Female,Unemployed,60.3,154.7,25.2
2838,43,Female,Student,62.6,167.2,22.4
2839,46,Female,Healthcare Worker,51.8,165.1,19.0
2840,18,Male,Salesperson,75.1,183.9,22.2
2841,52,Male,Unemployed,62.1,155.5,25.7
2842,23,Male,Software Engineer,80.6,174.4,26.5
2843,54,Non-binary,Salesperson,62.0,181.6,18.8
2844,22,Male,Software Engineer,55.6,165.5,20.3
2845,50,Male,Student,87.9,177.8,27.8
2846,31,Male,Software Engineer,77.6,170.2,26.8
2847,29,Female,Student,72.7,159.7,28.5
2848,59,Male,Unemployed,101.2,181.6,30.7
2849,37,Female,Student,72.1,163.7,26.9
2850,41,Male,Teacher,58.4,160.8,22.6
2851,51,Female,Manager,60.1,155.0,25.0
2852,42,Male,Teacher,105.8,181.8,32.0
2853,46,Female,Manager,92.7,158.5,36.9
2854,56,Female,Student,71.9,164.4,26.6
2855,48,Male,Teacher,93.9,186.8,26.9
2856,40,Female,Student,71.1,159.9,27.8
2857,55,Male,Healthcare Worker,91.2,192.5,24.6
2858,37,Female,Salesperson,67.6,150.9,29.7
2859,40,Female,Unemployed,71.9,157.5,29.0
2860,33,Male,Student,76.0,170.6,26.1
2861,59,Male,Student,58.5,159.2,23.1
2862,25,Male,Student,61.4,186.2,17.7
2863,38,Male,Student,96.4,186.2,27.8
2864,18,Male,Student,71.9,167.9,25.5
2865,25,Male,Manager,63.7,173.4,21.2
2866,46,Male,Student,59.9,175.7,19.4
2867,49,Female,Teacher,68.7,158.1,27.5
2868,55,Male,Healthcare Worker,45.8,162.7,17.3
2869,22,Male,Manager,77.7,173.5,25.8
2870,39,Female,Software Engineer,68.8,155.9,28.3
2871,51,Male,Software Engineer,80.2,172.3,27.0
2872,18,Male,Software Engineer,70.8,176.6,22.7
2873,43,Male,Student,64.7,185.0,18.9
2874,27,Female,Manager,77.2,168.8,27.1
2875,47,Female,Software Engineer,76.2,159.6,29.9
2876,35,Male,Healthcare Worker,71.0,180.1,21.9
2877,34,Female,Salesperson,73.0,165.0,26.8
2878,43,Female,Manager,85.0,164.0,31.6
2879,25,Female,Software Engineer,65.8,159.1,26.0
2880,57,Female,Student,55.1,155.8,22.7
2881,29,Female,Salesperson,79.5,165.0,29.2
2882,44,Male,Software Engineer,71.6,183.8,21.2
2883,25,Male,Student,64.0,185.0,18.7
2884,42,Male,Student,81.4,169.9,28.2
2885,21,Female,Student,53.8,154.0,22.7
2886,50,Female,Salesperson,56.7,156.7,23.1
2887,18,Female,Student,61.7,168.6,21.7
2888,36,Non-binary,Teacher,63.1,167.9,22.4
2889,48,Male,Software Engineer,95.5,176.1,30.8
2890,33,Female,Teacher,88.6,166.4,32.0
2891,31,Female,Healthcare Worker,91.2,167.3,32.6
2892,22,Female,Healthcare Worker,76.2,161.0,29.4
2893,58,Non-binary,Software Engineer,59.3,149.3,26.6
2894,43,Female,Student,46.8,160.8,18.1
2895,45,Male,Software Engineer,71.7,173.9,23.7
2896,19,Female,Manager,81.7,154.6,34.2
2897,23,Male,Teacher,71.7,178.5,22.5
2898,26,Female,Manager,83.9,163.7,31.3
2899,50,Female,Student,67.0,164.7,24.7
2900,58,Male,Manager,46.7,170.8,16.0
2901,42,Female,Student,75.9,166.4,27.4
2902,30,Male,Salesperson,95.1,177.5,30.2
2903,26,Male,Software Engineer,69.5,169.1,24.3
2904,30,Male,Manager,83.5,166.8,30.0
2905,48,Female,Student,42.7,158.5,17.0
2906,58,Female,Software Engineer,52.9,170.0,18.3
2907,28,Female,Manager,56.9,149.7,25.4
2908,21,Male,Student,81.7,175.3,26.6
2909,51,Female,Salesperson,76.7,158.3,30.6
2910,55,Female,Manager,68.0,157.5,27.4
2911,21,Male,Teacher,51.4,164.0,19.1
2912,55,Male,Software Engineer,71.3,167.2,25.5
2913,36,Male,Software Engineer,91.4,183.3,27.2
2914,23,Female,Teacher,39.6,156.9,16.1
2915,51,Female,Software Engineer,62.8,160.7,24.3
2916,35,Female,Manager,56.8,157.2,23.0
2917,30,Male,Software Engineer,60.1,166.8,21.6
2918,58,Female,Student,79.7,172.8,26.7
2919,40,Male,Student,62.5,180.0,19.3
2920,36,Male,Student,82.3,176.6,26.4
2921,28,Female,Software Engineer,75.5,167.2,27.0
2922,18,Male,Salesperson,80.2,165.2,29.4
2923,41,Female,Salesperson,48.5,158.1,19.4
2924,24,Male,Student,52.1,171.5,17.7
2925,42,Female,Unemployed,64.0,157.5,25.8
2926,38,Male,Teacher,63.0,164.8,23.2
2927,32,Female,Healthcare Worker,90.0,154.7,37.6
2928,18,Male,Manager,83.3,177.0,26.6
2929,29,Male,Salesperson,78.0,177.3,24.8
2930,24,Female,Student,61.3,160.8,23.7
2931,32,Male,Student,60.5,178.5,19.0
2932,38,Female,Student,71.9,163.2,27.0
2933,36,Non-binary,Manager,71.6,172.4,24.1
2934,46,Male,Software Engineer,74.5,175.8,24.1
2935,42,Male,Salesperson,77.7,176.6,24.9
2936,50,Female,Software Engineer,75.0,171.5,25.5
2937,49,Female,Salesperson,36.0,146.8,16.7
2938,52,Female,Student,69.8,157.0,28.3
2939,55,Female,Student,53.1,160.2,20.7
2940,43,Female,Software Engineer,64.9,164.8,23.9
2941,28,Male,Software Engineer,99.0,180.8,30.3
2942,52,Female,Software Engineer,79.2,156.1,32.5
2943,25,Female,Salesperson,44.5,162.8,16.8
2944,31,Male,Student,63.1,160.1,24.6
2945,27,Male,Software Engineer,72.4,167.8,25.7
2946,19,Male,Salesperson,55.0,176.2,17.7
2947,26,Male,Student,86.9,175.9,28.1
2948,20,Female,Healthcare Worker,66.6,163.2,25.0
2949,38,Male,Unemployed,80.1,177.6,25.4
2950,43,Male,Student,62.5,175.1,20.4
2951,25,Male,Student,81.6,175.8,26.4
2952,19,Non-binary,Software Engineer,83.2,171.5,28.3
2953,23,Female,Salesperson,55.6,148.8,25.1
2954,45,Male,Teacher,65.7,172.0,22.2
2955,46,Male,Manager,61.8,165.7,22.5
2956,43,Non-binary,Salesperson,69.8,165.5,25.5
2957,42,Female,Student,51.2,144.0,24.7
2958,29,Male,Salesperson,94.7,182.0,28.6
2959,22,Male,Manager,68.1,174.7,22.3
2960,51,Male,Teacher,57.3,173.7,19.0
2961,54,Male,Healthcare Worker,72.2,166.3,26.1
2962,32,Female,Manager,57.5,160.2,22.4
2963,53,Female,Student,70.2,158.3,28.0
2964,32,Female,Software Engineer,62.4,159.6,24.5
2965,40,Female,Software Engineer,66.5,155.8,27.4
2966,23,Male,Student,63.5,178.6,19.9
2967,38,Female,Unemployed,68.0,164.6,25.1
2968,40,Female,Student,56.7,162.8,21.4
2969,33,Male,Manager,57.9,174.5,19.0
2970,32,Male,Teacher,57.1,166.5,20.6
2971,42,Female,Student,60.8,166.2,22.0
2972,53,Male,Healthcare Worker,92.5,175.3,30.1
2973,28,Male,Healthcare Worker,68.0,176.2,21.9
2974,32,Female,Teacher,46.3,156.9,18.8
2975,21,Non-binary,Student,76.0,174.0,25.1
2976,38,Male,Student,93.4,194.9,24.6
2977,30,Female,Software Engineer,55.7,158.0,22.3
2978,39,Male,Student,75.0,177.5,23.8
2979,36,Female,Teacher,87.4,173.9,28.9
2980,51,Female,Unemployed,73.2,163.1,27.5
2981,31,Female,Teacher,71.6,162.5,27.1
2982,21,Male,Healthcare Worker,53.8,167.4,19.2
2983,44,Female,Manager,85.3,150.8,37.5
2984,46,Female,Software Engineer,76.8,162.2,29.2
2985,45,Male,Healthcare Worker,78.7,171.4,26.8
2986,52,Male,Software Engineer,47.6,157.0,19.3
2987,25,Male,Healthcare Worker,91.4,178.1,28.8
2988,33,Male,Student,67.8,174.7,22.2
2989,59,Female,Student,61.6,161.6,23.6
2990,53,Male,Healthcare Worker,53.3,177.6,16.9
2991,47,Male,Teacher,51.2,164.6,18.9
2992,35,Female,Healthcare Worker,67.1,159.1,26.5
2993,19,Male,Healthcare Worker,83.8,170.0,29.0
2994,30,Female,Student,71.9,161.4,27.6
2995,21,Male,Teacher,90.4,181.6,27.4
2996,43,Female,Software Engineer,63.6,162.1,24.2
2997,42,Female,Manager,61.7,164.9,22.7
2998,47,Female,Salesperson,63.4,156.8,25.8
2999,28,Male,Student,93.2,181.8,28.2
3000,24,Female,Teacher,67.0,165.4,24.5
3001,48,Male,Manager,77.4,160.9,29.9
3002,27,Male,Student,79.8,184.3,23.5
3003,56,Male,Salesperson,62.0,175.7,20.1
3004,30,Female,Manager,60.2,156.8,24.5
3005,48,Male,Healthcare Worker,71.3,168.9,25.0
3006,24,Female,Software Engineer,69.7,170.1,24.1
3007,59,Male,Student,84.2,166.7,30.3
3008,59,Male,Teacher,91.9,180.8,28.1
3009,53,Female,Student,48.4,163.5,18.1
3010,37,Male,Unemployed,88.8,168.2,31.4
3011,21,Female,Student,39.8,157.8,16.0
3012,24,Male,Salesperson,106.7,176.6,34.2
3013,18,Female,Teacher,66.1,168.8,23.2
3014,59,Female,Software Engineer,64.0,164.7,23.6
3015,30,Male,Student,87.2,189.8,24.2
3016,39,Male,Manager,72.5,166.4,26.2
3017,38,Female,Teacher,62.6,159.8,24.5
3018,39,Female,Student,64.7,164.5,23.9
3019,45,Male,Healthcare Worker,88.6,170.7,30.4
3020,26,Male,Software Engineer,88.0,180.5,27.0
3021,43,Female,Software Engineer,56.2,166.8,20.2
3022,26,Female,Teacher,64.9,152.8,27.8
3023,32,Male,Student,89.7,182.6,26.9
3024,27,Male,Healthcare Worker,73.1,182.3,22.0
3025,41,Male,Software Engineer,79.7,168.4,28.1
3026,59,Female,Student,65.7,166.2,23.8
3027,25,Male,Software Engineer,63.8,164.8,23.5
3028,41,Non-binary,Manager,69.7,172.6,23.4
3029,33,Male,Teacher,50.9,178.4,16.0
3030,43,Male,Manager,63.1,169.0,22.1
3031,44,Female,Student,66.4,154.8,27.7
3032,54,Female,Student,59.1,155.6,24.4
3033,21,Female,Salesperson,49.5,162.7,18.7
3034,41,Male,Student,94.1,180.8,28.8
3035,36,Female,Healthcare Worker,62.9,164.6,23.2
3036,53,Female,Student,55.5,170.9,19.0
3037,56,Female,Salesperson,89.3,161.1,34.4
3038,27,Male,Software Engineer,64.5,180.5,19.8
3039,42,Male,Manager,92.9,180.5,28.5
3040,35,Male,Student,58.6,167.0,21.0
3041,36,Female,Student,71.8,169.1,25.1
3042,53,Male,Student,58.2,168.9,20.4
3043,27,Female,Student,52.8,167.1,18.9
3044,50,Female,Software Engineer,77.3,169.8,26.8
3045,22,Female,Teacher,70.5,163.7,26.3
3046,52,Female,Teacher,74.6,158.5,29.7
3047,51,Male,Salesperson,79.3,180.7,24.3
3048,50,Male,Manager,90.2,161.7,34.5
3049,38,Male,Manager,73.6,169.2,25.7
3050,34,Female,Software Engineer,71.4,162.3,27.1
3051,39,Male,Software Engineer,54.3,171.8,18.4
3052,54,Female,Software Engineer,57.7,163.1,21.7
3053,32,Male,Salesperson,80.5,173.3,26.8
3054,52,Male,Student,70.4,170.9,24.1
3055,45,Male,Student,85.7,184.1,25.3
3056,24,Female,Manager,55.9,163.9,20.8
3057,49,Female,Student,59.4,154.1,25.0
3058,28,Male,Healthcare Worker,73.3,171.2,25.0
3059,27,Female,Healthcare Worker,47.5,157.3,19.2
3060,26,Male,Student,80.4,171.3,27.4
3061,31,Non-binary,Student,47.0,167.3,16.8
3062,30,Female,Software Engineer,71.6,168.2,25.3
3063,42,Male,Manager,99.3,175.1,32.4
3064,19,Female,Student,68.3,157.3,27.6
3065,52,Male,Manager,73.7,163.7,27.5
3066,24,Female,Teacher,51.5,158.5,20.5
3067,38,Male,Software Engineer,98.4,174.0,32.5
3068,35,Female,Student,79.0,160.4,30.7
3069,20,Male,Salesperson,59.3,169.3,20.7
3070,59,Female,Student,54.6,156.1,22.4
3071,56,Female,Salesperson,76.5,159.4,30.1
3072,58,Female,Software Engineer,94.4,170.2,32.6
3073,28,Female,Teacher,52.7,167.4,18.8
3074,56,Female,Healthcare Worker,59.0,171.7,20.0
3075,41,Male,Healthcare Worker,66.0,166.2,23.9
3076,36,Male,Software Engineer,56.9,188.5,16.0
3077,21,Male,Student,71.4,170.4,24.6
3078,43,Non-binary,Salesperson,74.6,158.2,29.8
3079,55,Male,Software Engineer,47.7,162.8,18.0
3080,59,Female,Student,57.2,151.0,25.1
3081,49,Female,Healthcare Worker,57.4,161.9,21.9
3082,56,Male,Student,95.7,173.2,31.9
3083,53,Male,Student,66.2,173.9,21.9
3084,57,Male,Student,103.8,182.1,31.3
3085,54,Male,Manager,65.8,173.7,21.8
3086,50,Male,Manager,102.6,191.4,28.0
3087,53,Male,Software Engineer,79.2,175.9,25.6
3088,20,Female,Software Engineer,64.0,163.7,23.9
3089,26,Female,Software Engineer,56.1,163.8,20.9
3090,25,Male,Manager,79.4,174.7,26.0
3091,50,Male,Student,65.7,170.9,22.5
3092,23,Male,Healthcare Worker,67.3,177.3,21.4
3093,58,Female,Student,86.8,167.1,31.1
3094,56,Female,Unemployed,62.1,151.6,27.0
3095,21,Male,Student,85.1,176.2,27.4
3096,30,Male,Salesperson,76.6,183.7,22.7
3097,19,Female,Student,66.7,167.8,23.7
3098,22,Female,Student,59.8,159.9,23.4
3099,44,Male,Healthcare Worker,91.9,188.0,26.0
3100,49,Female,Healthcare Worker,75.0,165.5,27.4
3101,38,Male,Software Engineer,79.0,179.9,24.4
3102,25,Male,Manager,71.1,184.4,20.9
3103,55,Female,Teacher,77.2,166.3,27.9
3104,25,Female,Healthcare Worker,54.3,148.3,24.7
3105,20,Male,Software Engineer,63.1,187.2,18.0
3106,20,Female,Teacher,46.1,169.8,16.0
3107,39,Male,Software Engineer,70.8,165.6,25.8
3108,23,Female,Software Engineer,47.3,150.8,20.8
3109,19,Male,Healthcare Worker,88.8,183.4,26.4
3110,40,Female,Student,51.4,156.5,21.0
3111,19,Female,Student,65.1,161.0,25.1
3112,55,Male,Teacher,67.4,171.9,22.8
3113,34,Female,Manager,86.2,163.1,32.4
3114,52,Female,Student,75.2,161.6,28.8
3115,51,Female,Software Engineer,88.6,170.2,30.6
3116,40,Male,Healthcare Worker,89.0,190.2,24.6
3117,47,Female,Student,76.5,164.7,28.2
3118,25,Female,Manager,71.1,169.0,24.9
3119,39,Male,Salesperson,92.4,172.4,31.1
3120,53,Female,Software Engineer,57.7,154.4,24.2
3121,22,Male,Healthcare Worker,55.0,173.9,18.2
3122,30,Male,Salesperson,50.6,177.9,16.0
3123,46,Female,Software Engineer,84.8,162.8,32.0
3124,48,Female,Teacher,66.8,158.2,26.7
3125,33,Female,Manager,67.4,158.3,26.9
3126,59,Male,Teacher,104.6,183.1,31.2
3127,47,Female,Healthcare Worker,48.2,167.9,17.1
3128,33,Male,Software Engineer,79.8,186.7,22.9
3129,29,Male,Student,86.1,191.8,23.4
3130,34,Male,Student,88.8,178.7,27.8
3131,33,Female,Student,56.7,162.8,21.4
3132,29,Female,Student,49.4,160.9,19.1
3133,25,Female,Healthcare Worker,54.7,169.3,19.1
3134,37,Female,Manager,75.8,159.8,29.7
3135,20,Male,Manager,68.6,179.9,21.2
3136,33,Female,Manager,54.4,157.2,22.0
3137,47,Male,Salesperson,83.9,175.0,27.4
3138,40,Female,Software Engineer,55.2,160.6,21.4
3139,45,Male,Healthcare Worker,53.1,177.8,16.8
3140,57,Female,Software Engineer,48.4,166.8,17.4
3141,22,Female,Healthcare Worker,57.3,153.9,24.2
3142,37,Female,Manager,70.6,162.6,26.7
3143,57,Male,Student,78.3,182.2,23.6
3144,18,Male,Teacher,78.5,172.4,26.4
3145,47,Female,Teacher,43.7,159.4,17.2
3146,38,Male,Student,50.5,169.8,17.5
3147,37,Female,Teacher,93.7,164.6,34.6
3148,23,Female,Software Engineer,77.6,160.8,30.0
3149,39,Male,Student,94.3,183.5,28.0
3150,35,Female,Healthcare Worker,55.9,161.3,21.5
3151,25,Female,Manager,61.5,162.1,23.4
3152,56,Male,Healthcare Worker,87.1,188.6,24.5
3153,49,Female,Manager,85.4,167.6,30.4
3154,50,Male,Software Engineer,81.6,176.1,26.3
3155,33,Female,Teacher,68.1,159.1,26.9
3156,29,Female,Manager,59.2,158.0,23.7
3157,55,Female,Unemployed,71.9,160.0,28.1
3158,51,Female,Student,75.4,170.6,25.9
3159,31,Male,Healthcare Worker,85.4,185.9,24.7
3160,53,Female,Healthcare Worker,51.1,155.2,21.2
3161,50,Male,Manager,74.1,175.7,24.0
3162,40,Female,Healthcare Worker,52.8,164.2,19.6
3163,19,Female,Software Engineer,59.6,156.6,24.3
3164,58,Male,Unemployed,67.6,164.8,24.9
3165,38,Male,Manager,49.4,175.8,16.0
3166,19,Female,Student,58.9,158.3,23.5
3167,44,Female,Healthcare Worker,54.0,167.7,19.2
3168,26,Male,Software Engineer,68.4,160.1,26.7
3169,18,Male,Software Engineer,71.9,162.0,27.4
3170,28,Male,Teacher,73.8,180.7,22.6
3171,20,Female,Student,69.4,160.3,27.0
3172,40,Male,Software Engineer,76.9,168.1,27.2
3173,43,Female,Salesperson,62.2,162.7,23.5
3174,21,Male,Student,98.7,177.3,31.4
3175,35,Female,Student,57.2,164.2,21.2
3176,23,Male,Student,93.9,173.8,31.1
3177,52,Female,Software Engineer,65.5,166.9,23.5
3178,39,Male,Salesperson,60.4,170.8,20.7
3179,32,Female,Salesperson,51.7,150.2,22.9
3180,39,Male,Healthcare Worker,59.8,174.6,19.6
3181,54,Female,Manager,83.1,172.3,28.0
3182,59,Female,Student,35.8,143.9,17.3
3183,29,Male,Healthcare Worker,96.7,177.2,30.8
3184,59,Female,Salesperson,52.6,161.0,20.3
3185,55,Female,Teacher,69.7,156.9,28.3
3186,35,Male,Manager,75.2,174.8,24.6
3187,52,Male,Healthcare Worker,80.9,177.4,25.7
3188,47,Male,Manager,54.2,157.7,21.8
3189,41,Female,Software Engineer,66.6,159.8,26.1
3190,59,Female,Manager,61.3,156.3,25.1
3191,47,Male,Student,49.1,165.7,17.9
3192,31,Female,Software Engineer,56.5,167.2,20.2
3193,23,Female,Software Engineer,56.4,159.7,22.1
3194,20,Female,Student,54.2,160.3,21.1
3195,33,Female,Student,96.3,178.9,30.1
3196,24,Female,Student,69.6,168.5,24.5
3197,31,Female,Manager,59.9,168.9,21.0
3198,26,Male,Salesperson,71.0,178.4,22.3
3199,32,Female,Unemployed,55.3,157.8,22.2
3200,38,Female,Software Engineer,61.2,162.4,23.2
3201,52,Male,Teacher,63.3,179.3,19.7
3202,19,Female,Healthcare Worker,61.2,171.6,20.8
3203,44,Female,Student,81.1,170.5,27.9
